CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17629.0,5,124,1784.12,0,Loyal Customers
17630.0,169,26,503.59999999999997,1,Dormant Customers
17631.0,1,39,528.33,0,Loyal Customers
17633.0,30,72,1242.34,0,Loyal Customers
17634.0,35,297,2361.9700000000003,0,Loyal Customers
17636.0,8,24,265.93,0,Loyal Customers
17637.0,30,35,547.0600000000001,0,Loyal Customers
17639.0,275,7,108.5,2,New Customers
17640.0,86,5,621.66,3,One-Time Big Spenders
17642.0,119,40,712.29,3,One-Time Big Spenders
17643.0,372,8,101.55,2,New Customers
17644.0,0,169,2768.98,0,Loyal Customers
17646.0,218,54,995.6600000000001,1,Dormant Customers
17647.0,64,7,133.06,3,One-Time Big Spenders
17648.0,60,92,1789.55,3,One-Time Big Spenders
17649.0,134,53,861.74,1,Dormant Customers
17650.0,20,8,166.08,0,Loyal Customers
17651.0,11,239,3886.67,0,Loyal Customers
17652.0,24,270,4737.13,0,Loyal Customers
17653.0,28,50,1175.88,0,Loyal Customers
17654.0,276,22,117.55,2,New Customers
17655.0,10,93,2571.7400000000002,0,Loyal Customers
17656.0,72,82,1674.69,3,One-Time Big Spenders
17658.0,10,23,485.88,0,Loyal Customers
17659.0,3,161,2954.75,0,Loyal Customers
17660.0,140,45,196.0,1,Dormant Customers
17663.0,25,90,1788.27,0,Loyal Customers
17664.0,18,43,604.64,0,Loyal Customers
17666.0,3,18,728.16,0,Loyal Customers
17667.0,65,117,2055.51,3,One-Time Big Spenders
17668.0,0,15,347.75,0,Loyal Customers
17669.0,42,68,3406.7200000000003,0,Loyal Customers
17670.0,227,11,205.7,1,Dormant Customers
17671.0,15,61,1284.08,0,Loyal Customers
17672.0,43,115,3106.62,0,Loyal Customers
17673.0,0,228,1622.22,0,Loyal Customers
17674.0,73,27,551.04,3,One-Time Big Spenders
17675.0,0,721,20098.1,0,Loyal Customers
17676.0,3,79,1383.27,0,Loyal Customers
17677.0,1,321,16219.22,0,Loyal Customers
17678.0,263,16,298.11,2,New Customers
17679.0,52,30,1992.1100000000001,3,One-Time Big Spenders
17680.0,23,11,184.4,0,Loyal Customers
17682.0,9,119,2459.33,0,Loyal Customers
17684.0,43,15,239.41,0,Loyal Customers
17685.0,16,130,3191.53,0,Loyal Customers
17686.0,6,286,5739.46,0,Loyal Customers
17690.0,29,258,4748.45,0,Loyal Customers
17691.0,357,19,290.40000000000003,2,New Customers
17692.0,126,47,733.4399999999999,3,One-Time Big Spenders
17693.0,135,18,187.02,1,Dormant Customers
17694.0,141,15,283.12,1,Dormant Customers
17695.0,131,35,765.34,3,One-Time Big Spenders
17696.0,37,126,2201.05,0,Loyal Customers
17697.0,235,19,338.95,1,Dormant Customers
17698.0,260,8,154.95,2,New Customers
17700.0,16,146,2508.89,0,Loyal Customers
17701.0,252,24,417.95,2,New Customers
17702.0,29,80,1719.72,0,Loyal Customers
17703.0,34,55,798.74,0,Loyal Customers
17704.0,168,31,885.19,1,Dormant Customers
17705.0,2,108,1781.12,0,Loyal Customers
17706.0,3,395,10097.37,0,Loyal Customers
17707.0,184,5,152.4,1,Dormant Customers
17708.0,187,35,267.08,1,Dormant Customers
17709.0,169,7,137.45,1,Dormant Customers
17711.0,10,23,385.1,0,Loyal Customers
17712.0,44,29,522.91,0,Loyal Customers
17714.0,320,10,153.0,2,New Customers
17715.0,200,1,326.4,1,Dormant Customers
17716.0,22,254,5505.79,0,Loyal Customers
17718.0,231,6,139.35,1,Dormant Customers
17719.0,37,278,5367.8,0,Loyal Customers
17720.0,25,50,1195.94,0,Loyal Customers
17722.0,95,120,2380.64,3,One-Time Big Spenders
17723.0,126,10,3276.4000000000005,3,One-Time Big Spenders
17724.0,57,45,995.6500000000001,3,One-Time Big Spenders
17725.0,15,198,3371.13,0,Loyal Customers
17727.0,8,67,1042.55,0,Loyal Customers
17728.0,3,169,2515.68,0,Loyal Customers
17730.0,2,220,5288.83,0,Loyal Customers
17731.0,78,83,878.2,3,One-Time Big Spenders
17732.0,372,18,303.97,2,New Customers
17733.0,38,35,692.19,0,Loyal Customers
17734.0,53,43,700.63,3,One-Time Big Spenders
17735.0,1,690,13110.02,0,Loyal Customers
17736.0,8,26,337.49,0,Loyal Customers
17737.0,8,10,168.24,0,Loyal Customers
17738.0,18,99,1863.35,0,Loyal Customers
17739.0,11,48,2786.05,0,Loyal Customers
17742.0,112,15,355.11,3,One-Time Big Spenders
17744.0,3,137,2291.08,0,Loyal Customers
17746.0,234,8,98.8,1,Dormant Customers
17747.0,99,2,64.65,3,One-Time Big Spenders
17749.0,177,35,674.52,1,Dormant Customers
17750.0,4,193,1797.57,0,Loyal Customers
17752.0,358,1,80.64,2,New Customers
17754.0,0,93,1739.92,0,Loyal Customers
17757.0,0,742,5585.49,0,Loyal Customers
17758.0,18,412,3456.7000000000003,0,Loyal Customers
17759.0,16,95,834.99,0,Loyal Customers
17760.0,21,25,287.59,0,Loyal Customers
17761.0,32,19,712.78,0,Loyal Customers
17763.0,262,1,15.0,2,New Customers
17764.0,50,75,818.8199999999999,3,One-Time Big Spenders
17765.0,158,57,371.88,1,Dormant Customers
17767.0,14,21,271.2,0,Loyal Customers
17768.0,7,105,2273.1800000000003,0,Loyal Customers
17769.0,12,313,3960.63,0,Loyal Customers
17770.0,198,38,1143.27,1,Dormant Customers
17771.0,56,54,245.81,3,One-Time Big Spenders
17772.0,10,53,182.77,0,Loyal Customers
17774.0,96,157,1215.46,3,One-Time Big Spenders
17775.0,254,3,56.4,2,New Customers
17777.0,24,194,665.86,0,Loyal Customers
17779.0,20,84,642.17,0,Loyal Customers
17781.0,158,12,188.02,1,Dormant Customers
17783.0,71,67,283.47,3,One-Time Big Spenders
17785.0,52,13,131.94,3,One-Time Big Spenders
17786.0,84,72,278.74,3,One-Time Big Spenders
17787.0,152,134,1865.19,1,Dormant Customers
17788.0,73,5,1117.9,3,One-Time Big Spenders
17789.0,280,14,225.9,2,New Customers
17790.0,26,190,1965.55,0,Loyal Customers
17791.0,29,10,106.1,0,Loyal Customers
17793.0,24,58,323.04,0,Loyal Customers
17795.0,179,46,350.39,1,Dormant Customers
17796.0,39,82,697.9,0,Loyal Customers
17797.0,21,111,780.43,0,Loyal Customers
17799.0,21,410,3026.08,0,Loyal Customers
17800.0,36,104,1199.01,0,Loyal Customers
17802.0,81,147,1251.84,3,One-Time Big Spenders
17805.0,73,10,512.31,3,One-Time Big Spenders
17806.0,10,43,546.04,0,Loyal Customers
17809.0,15,64,4627.62,0,Loyal Customers
17811.0,3,872,7677.71,0,Loyal Customers
17812.0,12,141,732.16,0,Loyal Customers
17813.0,13,378,1714.6,0,Loyal Customers
17816.0,36,17,36.56,0,Loyal Customers
17817.0,3,33,387.68,0,Loyal Customers
17819.0,71,49,3661.0699999999997,3,One-Time Big Spenders
17820.0,190,5,-24.05,1,Dormant Customers
17824.0,50,13,298.4,3,One-Time Big Spenders
17827.0,4,220,1995.46,0,Loyal Customers
17828.0,8,82,1599.97,0,Loyal Customers
17829.0,298,30,889.24,2,New Customers
17830.0,1,23,398.7,0,Loyal Customers
17831.0,32,2,35.400000000000006,0,Loyal Customers
17832.0,49,61,155.37,3,One-Time Big Spenders
17835.0,2,61,350.64,0,Loyal Customers
17836.0,46,24,110.21000000000001,0,Loyal Customers
17837.0,41,172,1560.53,0,Loyal Customers
17838.0,26,137,2312.7,0,Loyal Customers
17839.0,41,56,338.8,0,Loyal Customers
17841.0,1,7983,40340.78,0,Loyal Customers
17843.0,302,37,205.48,2,New Customers
17844.0,106,5,51.559999999999995,3,One-Time Big Spenders
17846.0,84,1,2033.1,3,One-Time Big Spenders
17848.0,80,51,901.1999999999999,3,One-Time Big Spenders
17849.0,217,26,605.8000000000001,1,Dormant Customers
17850.0,301,312,5288.63,2,New Customers
17852.0,11,24,114.34,0,Loyal Customers
17854.0,184,15,311.26,1,Dormant Customers
17855.0,372,17,208.97,2,New Customers
17856.0,1,17,1393.79,0,Loyal Customers
17857.0,2,56,26763.34,0,Loyal Customers
17858.0,5,199,5155.66,0,Loyal Customers
17859.0,304,25,148.21,2,New Customers
17860.0,368,58,252.8,2,New Customers
17861.0,2,223,2059.2,0,Loyal Customers
17862.0,323,11,330.9,2,New Customers
17863.0,58,148,3160.0,3,One-Time Big Spenders
17864.0,12,102,597.5,0,Loyal Customers
17865.0,30,389,10158.54,0,Loyal Customers
17866.0,142,10,325.7,1,Dormant Customers
17867.0,29,81,622.75,0,Loyal Customers
17869.0,106,40,428.18,3,One-Time Big Spenders
17870.0,1,280,1889.4,0,Loyal Customers
17871.0,204,10,155.9,1,Dormant Customers
17873.0,79,46,1764.3600000000001,3,One-Time Big Spenders
17874.0,184,47,658.26,1,Dormant Customers
17877.0,169,12,237.61,1,Dormant Customers
17878.0,43,26,379.45,0,Loyal Customers
17879.0,173,6,178.51999999999998,1,Dormant Customers
17880.0,364,26,458.92,2,New Customers
17881.0,303,8,133.35000000000002,2,New Customers
17883.0,2,145,671.77,0,Loyal Customers
17884.0,3,117,717.45,0,Loyal Customers
17885.0,11,64,190.19,0,Loyal Customers
17886.0,31,109,899.61,0,Loyal Customers
17887.0,128,10,111.35,3,One-Time Big Spenders
17888.0,18,81,525.78,0,Loyal Customers
17889.0,211,21,203.87,1,Dormant Customers
17890.0,322,94,602.09,2,New Customers
17891.0,161,34,203.85999999999999,1,Dormant Customers
17892.0,55,28,244.1,3,One-Time Big Spenders
17893.0,224,16,112.25,1,Dormant Customers
17894.0,71,193,1119.81,3,One-Time Big Spenders
17895.0,43,16,98.0,0,Loyal Customers
17896.0,22,2,256.32,0,Loyal Customers
17897.0,172,115,541.1,1,Dormant Customers
17898.0,84,28,152.06,3,One-Time Big Spenders
17899.0,158,32,155.8,1,Dormant Customers
17900.0,164,11,15.0,1,Dormant Customers
17901.0,28,19,110.38,0,Loyal Customers
17904.0,20,39,178.92,0,Loyal Customers
17905.0,70,34,800.24,3,One-Time Big Spenders
17906.0,246,12,72.9,2,New Customers
17908.0,373,58,243.28,2,New Customers
17911.0,8,39,366.23,0,Loyal Customers
17912.0,309,40,295.61,2,New Customers
17913.0,58,59,411.6,3,One-Time Big Spenders
17914.0,3,80,336.43,0,Loyal Customers
17917.0,44,94,341.28,0,Loyal Customers
17919.0,87,23,1304.04,3,One-Time Big Spenders
17920.0,3,696,4204.1,0,Loyal Customers
17921.0,63,145,826.52,3,One-Time Big Spenders
17923.0,281,1,207.50000000000003,2,New Customers
17924.0,0,38,2894.33,0,Loyal Customers
17925.0,372,1,244.08,2,New Customers
17926.0,132,21,397.29,1,Dormant Customers
17928.0,44,23,212.54,0,Loyal Customers
17929.0,10,6,834.5,0,Loyal Customers
17930.0,35,39,1740.48,0,Loyal Customers
17931.0,133,65,408.36,1,Dormant Customers
17932.0,28,90,1331.57,0,Loyal Customers
17934.0,51,21,704.25,3,One-Time Big Spenders
17935.0,137,29,145.79,1,Dormant Customers
17936.0,4,77,389.84,0,Loyal Customers
17937.0,8,43,4301.22,0,Loyal Customers
17939.0,159,12,99.14,1,Dormant Customers
17940.0,48,23,1983.5800000000002,3,One-Time Big Spenders
17941.0,130,2,304.56,3,One-Time Big Spenders
17942.0,7,2,77.50000000000001,0,Loyal Customers
17946.0,232,20,149.57999999999998,1,Dormant Customers
17947.0,36,9,176.68,0,Loyal Customers
17948.0,146,1,358.56000000000006,1,Dormant Customers
17949.0,0,79,52750.84,0,Loyal Customers
17950.0,71,72,472.12,3,One-Time Big Spenders
17951.0,39,21,990.8400000000001,0,Loyal Customers
17954.0,4,489,2295.37,0,Loyal Customers
17955.0,198,19,557.3,1,Dormant Customers
17956.0,248,1,12.75,2,New Customers
17957.0,65,31,111.68,3,One-Time Big Spenders
17958.0,116,7,508.4599999999999,3,One-Time Big Spenders
17960.0,170,26,73.78,1,Dormant Customers
17961.0,20,249,1296.44,0,Loyal Customers
17962.0,141,35,102.83,1,Dormant Customers
17964.0,31,104,471.7,0,Loyal Customers
17965.0,37,329,2622.57,0,Loyal Customers
17966.0,37,68,1098.43,0,Loyal Customers
17967.0,371,48,123.07,2,New Customers
17968.0,373,85,277.35,2,New Customers
17969.0,165,14,228.2,1,Dormant Customers
17970.0,210,31,582.59,1,Dormant Customers
17972.0,241,31,136.04,1,Dormant Customers
17973.0,51,15,337.04,3,One-Time Big Spenders
17974.0,24,179,740.79,0,Loyal Customers
17975.0,14,297,4393.61,0,Loyal Customers
17976.0,371,65,353.19,2,New Customers
17977.0,28,21,288.14,0,Loyal Customers
17978.0,364,12,300.91999999999996,2,New Customers
17979.0,35,147,737.81,0,Loyal Customers
17980.0,165,30,811.45,1,Dormant Customers
17984.0,144,48,152.68,1,Dormant Customers
17985.0,21,23,634.95,0,Loyal Customers
17986.0,55,1,20.8,3,One-Time Big Spenders
17987.0,184,13,198.57,1,Dormant Customers
17988.0,11,39,191.17000000000002,0,Loyal Customers
17990.0,236,29,630.84,1,Dormant Customers
17991.0,224,5,93.35,1,Dormant Customers
17994.0,121,84,629.6899999999999,3,One-Time Big Spenders
17995.0,281,2,76.1,2,New Customers
17997.0,73,180,1511.3,3,One-Time Big Spenders
17999.0,36,93,382.06,0,Loyal Customers
18001.0,11,58,417.23,0,Loyal Customers
18004.0,361,40,169.47,2,New Customers
18005.0,3,60,249.72,0,Loyal Customers
18006.0,22,22,444.68,0,Loyal Customers
18008.0,69,30,2116.19,3,One-Time Big Spenders
18009.0,234,33,252.24,1,Dormant Customers
18010.0,256,14,174.8,2,New Customers
18011.0,372,28,102.78999999999999,2,New Customers
18013.0,154,31,187.29,1,Dormant Customers
18014.0,27,32,166.42,0,Loyal Customers
18015.0,3,46,120.03,0,Loyal Customers
18016.0,31,123,1483.56,0,Loyal Customers
18017.0,80,3,523.0,3,One-Time Big Spenders
18018.0,107,29,122.14,3,One-Time Big Spenders
18019.0,51,5,38.45,3,One-Time Big Spenders
18022.0,35,191,668.11,0,Loyal Customers
18024.0,152,22,236.77999999999997,1,Dormant Customers
18027.0,98,21,115.31,3,One-Time Big Spenders
18030.0,3,10,220.7,0,Loyal Customers
18032.0,333,5,73.5,2,New Customers
18033.0,64,34,97.97,3,One-Time Big Spenders
18034.0,21,112,422.88,0,Loyal Customers
18035.0,35,53,730.4,0,Loyal Customers
18036.0,31,96,405.62,0,Loyal Customers
18037.0,153,19,70.02,1,Dormant Customers
18040.0,18,19,357.20000000000005,0,Loyal Customers
18041.0,11,474,4161.14,0,Loyal Customers
18042.0,53,7,165.04999999999998,3,One-Time Big Spenders
18043.0,24,121,559.51,0,Loyal Customers
18044.0,3,128,2085.65,0,Loyal Customers
18045.0,44,47,189.4,0,Loyal Customers
18048.0,202,7,172.29000000000002,1,Dormant Customers
18050.0,358,5,74.4,2,New Customers
18053.0,65,21,297.07,3,One-Time Big Spenders
18055.0,6,363,6752.14,0,Loyal Customers
18056.0,287,19,363.65,2,New Customers
18058.0,9,3,170.16,0,Loyal Customers
18059.0,8,21,296.71,0,Loyal Customers
18061.0,21,46,2119.41,0,Loyal Customers
18062.0,172,27,720.52,1,Dormant Customers
18064.0,132,7,814.0,1,Dormant Customers
18065.0,5,138,2380.08,0,Loyal Customers
18066.0,74,10,318.0,3,One-Time Big Spenders
18067.0,39,37,396.33,0,Loyal Customers
18068.0,288,1,101.69999999999999,2,New Customers
18069.0,25,472,2021.82,0,Loyal Customers
18071.0,257,25,453.0,2,New Customers
18072.0,154,36,-5.329070518200751e-15,1,Dormant Customers
18073.0,113,76,3864.44,3,One-Time Big Spenders
18074.0,373,13,489.6,2,New Customers
18075.0,22,153,2538.7200000000003,0,Loyal Customers
18077.0,7,227,2633.0099999999998,0,Loyal Customers
18078.0,216,29,336.13,1,Dormant Customers
18079.0,44,127,3651.97,0,Loyal Customers
18080.0,18,2,1231.5,0,Loyal Customers
18081.0,35,17,343.45,0,Loyal Customers
18082.0,25,73,703.37,0,Loyal Customers
18084.0,15,2,87.52999999999999,0,Loyal Customers
18085.0,329,29,689.95,2,New Customers
18086.0,273,7,101.34,2,New Customers
18087.0,97,7,3770.1199999999994,3,One-Time Big Spenders
18088.0,60,39,167.67000000000002,3,One-Time Big Spenders
18092.0,1,90,9065.76,0,Loyal Customers
18093.0,92,38,2083.42,3,One-Time Big Spenders
18094.0,81,70,3017.3,3,One-Time Big Spenders
18095.0,312,21,580.0500000000001,2,New Customers
18096.0,11,213,911.15,0,Loyal Customers
18097.0,7,109,2692.85,0,Loyal Customers
18099.0,126,19,168.31,3,One-Time Big Spenders
18101.0,10,41,223.65,0,Loyal Customers
18102.0,0,433,256438.49,0,Loyal Customers
18104.0,36,38,754.64,0,Loyal Customers
18105.0,37,18,113.48000000000002,0,Loyal Customers
18106.0,329,39,430.7,2,New Customers
18108.0,248,19,264.65,2,New Customers
18109.0,1,454,7925.32,0,Loyal Customers
18110.0,18,49,206.05,0,Loyal Customers
18112.0,11,26,352.69,0,Loyal Customers
18113.0,368,1,76.32000000000001,2,New Customers
18114.0,289,28,220.1,2,New Customers
18116.0,67,378,1418.03,3,One-Time Big Spenders
18117.0,25,74,320.72,0,Loyal Customers
18118.0,10,1284,5595.77,0,Loyal Customers
18119.0,367,30,181.12,2,New Customers
18120.0,213,17,111.15,1,Dormant Customers
18121.0,148,32,673.1,1,Dormant Customers
18122.0,7,364,1826.21,0,Loyal Customers
18123.0,23,36,589.4399999999999,0,Loyal Customers
18125.0,29,197,1141.34,0,Loyal Customers
18126.0,60,56,206.82999999999998,3,One-Time Big Spenders
18127.0,18,47,348.73,0,Loyal Customers
18129.0,242,14,112.55000000000001,1,Dormant Customers
18130.0,8,71,1045.74,0,Loyal Customers
18133.0,210,2,715.4999999999999,1,Dormant Customers
18135.0,28,20,681.9100000000001,0,Loyal Customers
18136.0,62,39,761.83,3,One-Time Big Spenders
18138.0,294,8,152.65,2,New Customers
18139.0,16,162,8393.22,0,Loyal Customers
18141.0,360,1,-35.400000000000006,2,New Customers
18142.0,150,18,1014.9,1,Dormant Customers
18143.0,116,61,1000.16,3,One-Time Big Spenders
18144.0,7,43,2888.75,0,Loyal Customers
18145.0,12,221,2861.55,0,Loyal Customers
18146.0,140,10,160.35000000000002,1,Dormant Customers
18147.0,45,7,179.33999999999997,0,Loyal Customers
18149.0,50,16,612.0799999999999,3,One-Time Big Spenders
18150.0,31,37,566.58,0,Loyal Customers
18151.0,134,38,653.35,1,Dormant Customers
18154.0,2,21,399.19,0,Loyal Customers
18155.0,74,28,347.82,3,One-Time Big Spenders
18156.0,12,140,734.94,0,Loyal Customers
18158.0,8,35,451.75,0,Loyal Customers
18159.0,300,23,530.15,2,New Customers
18160.0,56,39,638.0600000000001,3,One-Time Big Spenders
18161.0,9,81,1612.79,0,Loyal Customers
18164.0,30,25,394.7,0,Loyal Customers
18165.0,176,10,302.46000000000004,1,Dormant Customers
18167.0,3,43,1355.51,0,Loyal Customers
18168.0,175,140,1133.64,1,Dormant Customers
18169.0,60,9,202.65,3,One-Time Big Spenders
18170.0,32,38,980.31,0,Loyal Customers
18171.0,58,56,1208.51,3,One-Time Big Spenders
18172.0,14,197,7490.17,0,Loyal Customers
18173.0,86,31,2106.84,3,One-Time Big Spenders
18174.0,6,1,104.0,0,Loyal Customers
18176.0,353,33,448.65,2,New Customers
18177.0,30,75,1314.17,0,Loyal Customers
18178.0,113,99,1573.41,3,One-Time Big Spenders
18179.0,8,90,1793.17,0,Loyal Customers
18180.0,4,119,1843.75,0,Loyal Customers
18181.0,23,44,382.8,0,Loyal Customers
18183.0,217,44,600.52,1,Dormant Customers
18184.0,14,1,49.8,0,Loyal Customers
18185.0,248,17,304.25,2,New Customers
18188.0,14,72,1998.49,0,Loyal Customers
18189.0,77,69,1084.34,3,One-Time Big Spenders
18190.0,191,16,274.51,1,Dormant Customers
18191.0,261,7,207.79999999999998,2,New Customers
18192.0,71,45,957.97,3,One-Time Big Spenders
18193.0,150,18,212.96,1,Dormant Customers
18194.0,63,9,896.0,3,One-Time Big Spenders
18196.0,94,141,689.13,3,One-Time Big Spenders
18198.0,3,166,5083.06,0,Loyal Customers
18200.0,105,32,163.8,3,One-Time Big Spenders
18202.0,199,68,1396.99,1,Dormant Customers
18203.0,156,19,160.42000000000002,1,Dormant Customers
18204.0,70,202,1979.3,3,One-Time Big Spenders
18205.0,35,32,517.36,0,Loyal Customers
18209.0,28,8,139.10000000000002,0,Loyal Customers
18210.0,1,134,2621.38,0,Loyal Customers
18211.0,25,42,600.07,0,Loyal Customers
18212.0,325,43,248.42,2,New Customers
18213.0,236,15,232.48000000000002,1,Dormant Customers
18215.0,88,13,299.34000000000003,3,One-Time Big Spenders
18216.0,30,26,481.75,0,Loyal Customers
18217.0,28,31,621.75,0,Loyal Customers
18218.0,205,24,626.38,1,Dormant Customers
18219.0,2,115,2019.77,0,Loyal Customers
18220.0,219,4,297.78000000000003,1,Dormant Customers
18221.0,21,65,1033.31,0,Loyal Customers
18222.0,92,19,443.0,3,One-Time Big Spenders
18223.0,1,299,6315.2300000000005,0,Loyal Customers
18224.0,263,10,158.95000000000002,2,New Customers
18225.0,2,286,5361.02,0,Loyal Customers
18226.0,38,245,5192.1,0,Loyal Customers
18227.0,217,5,93.75,1,Dormant Customers
18228.0,49,32,769.2,3,One-Time Big Spenders
18229.0,11,164,7276.900000000001,0,Loyal Customers
18230.0,8,89,2716.6000000000004,0,Loyal Customers
18231.0,191,126,2066.17,1,Dormant Customers
18232.0,81,40,582.47,3,One-Time Big Spenders
18233.0,325,1,440.0,2,New Customers
18235.0,71,104,1796.48,3,One-Time Big Spenders
18236.0,29,49,882.24,0,Loyal Customers
18237.0,2,61,987.1,0,Loyal Customers
18239.0,218,88,1561.6100000000001,1,Dormant Customers
18240.0,45,6,422.58,0,Loyal Customers
18241.0,9,105,2058.09,0,Loyal Customers
18242.0,71,78,2232.4900000000002,3,One-Time Big Spenders
18245.0,6,177,2507.56,0,Loyal Customers
18246.0,23,4,596.1,0,Loyal Customers
18248.0,113,49,783.02,3,One-Time Big Spenders
18249.0,16,8,95.34,0,Loyal Customers
18250.0,300,22,342.92,2,New Customers
18251.0,86,16,4314.72,3,One-Time Big Spenders
18252.0,50,98,526.67,3,One-Time Big Spenders
18255.0,88,6,103.3,3,One-Time Big Spenders
